,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,000506.XSHE,2022-05-18,2.96,3.05,,2.98,3.03,2.95,3.14,4.46%,-3.82%,-3.50%,-5.10%
1,000506.XSHE,2022-05-17,2.89,2.96,,3.09,3.1,3.0,3.03,-0.33%,0,-3.50%,-5.10%
2,000506.XSHE,2022-05-16,2.81,2.89,,3.15,3.17,3.04,2.97,-3.70%,0,-3.50%,-5.10%
3,000506.XSHE,2022-05-13,2.72,2.81,,3.1,3.2,3.08,2.9,-4.83%,0,-3.50%,-5.10%
4,000506.XSHE,2022-01-25,3.93,3.99,,3.82,3.95,3.82,4.05,4.20%,-4.20%,-2.47%,-5.68%
5,000506.XSHE,2022-01-24,3.89,3.93,,4.07,4.09,3.88,3.97,2.77%,-2.27%,3.02%,2.52%
6,000506.XSHE,2022-01-21,3.82,3.89,,4.0,4.23,3.86,3.96,0.76%,2.78%,6.82%,1.01%
7,000506.XSHE,2022-01-20,3.75,3.82,,3.99,4.13,3.93,3.89,-5.14%,0,6.82%,1.01%
8,000506.XSHE,2022-01-19,3.68,3.75,,4.34,4.4,4.09,3.82,-3.66%,0,6.82%,1.01%
9,000506.XSHE,2022-01-18,3.61,3.68,,4.0,4.32,3.96,3.75,-4.80%,0,6.82%,1.01%
10,000506.XSHE,2022-01-17,3.54,3.61,,3.95,4.36,3.93,3.68,-3.53%,0,6.82%,1.01%
11,000506.XSHE,2022-01-14,3.47,3.54,,3.88,4.08,3.81,3.61,-5.26%,0,6.82%,1.01%
12,000506.XSHE,2022-01-13,3.42,3.47,,3.9,4.0,3.8,3.52,-5.68%,0,6.82%,1.01%
13,000506.XSHE,2021-12-22,3.28,3.32,,3.33,3.35,3.25,3.36,0.30%,-2.08%,-0.30%,-0.89%
14,000506.XSHE,2021-12-21,3.25,3.28,,3.41,3.54,3.35,3.31,-0.30%,0,-0.30%,-0.89%
15,000506.XSHE,2021-09-16,3.66,3.68,,3.78,3.85,3.62,3.7,-3.24%,0,-0.30%,-0.89%
16,000506.XSHE,2021-09-03,3.49,3.57,,3.56,3.72,3.5,3.65,3.84%,-2.19%,1.92%,-2.47%
17,000506.XSHE,2021-09-02,3.44,3.49,,3.75,3.77,3.51,3.54,-1.69%,0,1.92%,-2.47%
18,000506.XSHE,2021-09-01,3.4,3.44,,3.7,3.79,3.6,3.48,-2.30%,0,1.92%,-2.47%
19,000506.XSHE,2021-08-02,3.82,3.89,,3.48,3.54,3.33,3.96,14.14%,-14.90%,-10.61%,-12.12%
20,000506.XSHE,2021-07-30,3.69,3.82,,3.64,3.64,3.4,3.95,8.10%,-11.65%,-7.85%,-7.85%
21,000506.XSHE,2021-07-29,3.53,3.69,,3.87,3.88,3.63,3.85,2.34%,-4.94%,0.78%,0.52%
22,000506.XSHE,2021-07-28,3.3,3.53,,4.0,4.2,3.76,3.76,-7.45%,0,0.78%,0.52%
23,000506.XSHE,2021-07-27,3.12,3.3,,4.16,4.5,4.04,3.48,-14.08%,0,0.78%,0.52%
24,000506.XSHE,2021-07-26,2.94,3.12,,4.0,4.49,3.97,3.3,-10.30%,0,0.78%,0.52%
25,000506.XSHE,2021-07-23,2.8,2.94,,4.04,4.43,3.64,3.08,-19.16%,0,0.78%,0.52%
26,000506.XSHE,2021-07-22,2.62,2.8,,3.75,4.04,3.67,2.98,-19.80%,0,0.78%,0.52%
27,000506.XSHE,2021-07-21,2.48,2.62,,3.97,3.99,3.57,2.76,-37.68%,0,0.78%,0.52%
28,000506.XSHE,2021-07-20,2.37,2.48,,3.85,3.97,3.8,2.59,-28.57%,0,0.78%,0.52%
29,000506.XSHE,2021-07-19,2.28,2.37,,3.61,3.61,3.33,2.46,-25.20%,0,0.78%,0.52%
30,000506.XSHE,2021-07-16,2.22,2.28,,3.17,3.28,3.08,2.34,-11.54%,0,0.78%,0.52%
31,000506.XSHE,2021-07-15,2.18,2.22,,2.66,2.98,2.61,2.26,-10.18%,0,0.78%,0.52%
32,000506.XSHE,2021-03-02,2.19,2.21,,2.18,2.28,2.18,2.23,2.69%,0.90%,2.24%,-2.24%
33,000506.XSHE,2020-11-27,2.7,2.71,,2.66,2.75,2.62,2.72,4.04%,-1.10%,1.10%,-2.21%
34,000506.XSHE,2020-11-26,2.66,2.7,,2.7,2.73,2.61,2.74,1.46%,-2.55%,-0.36%,-1.46%
35,000506.XSHE,2020-11-25,2.62,2.66,,2.76,2.82,2.7,2.7,-0.74%,0,-0.36%,-1.46%
36,000506.XSHE,2020-11-24,2.58,2.62,,2.86,2.86,2.72,2.66,-4.51%,0,-0.36%,-1.46%
37,000506.XSHE,2020-11-23,2.54,2.58,,2.79,2.87,2.78,2.62,-5.34%,0,-0.36%,-1.46%
38,000506.XSHE,2020-11-20,2.52,2.54,,2.8,2.9,2.76,2.56,-3.52%,0,-0.36%,-1.46%
39,000506.XSHE,2020-08-14,3.02,3.04,,2.99,3.15,2.95,3.06,2.94%,2.94%,2.94%,-2.29%
40,000506.XSHE,2020-08-13,3.01,3.02,,2.99,3.12,2.97,3.03,5.28%,0.33%,2.97%,-1.32%
41,000506.XSHE,2020-08-12,3.0,3.01,,2.92,3.01,2.87,3.02,5.96%,-1.66%,-0.33%,-3.31%
42,000506.XSHE,2020-08-11,2.97,3.0,,2.87,2.94,2.84,3.03,0.33%,-3.30%,-2.97%,-5.28%
43,000506.XSHE,2020-08-10,2.9,2.97,,3.2,3.25,3.02,3.04,-2.30%,0,-2.97%,-5.28%
44,000506.XSHE,2020-07-17,2.7,2.72,,2.63,2.72,2.62,2.74,7.66%,-1.46%,-0.73%,-4.01%
45,000506.XSHE,2020-07-16,2.68,2.7,,2.58,2.62,2.53,2.72,5.51%,-3.68%,-3.68%,-5.15%
46,000506.XSHE,2020-07-15,2.64,2.68,,2.69,2.7,2.57,2.72,1.47%,-5.15%,-0.74%,-1.10%
47,000506.XSHE,2020-07-14,2.58,2.64,,2.77,2.83,2.68,2.7,-2.59%,0,-0.74%,-1.10%
48,000506.XSHE,2020-07-13,2.52,2.58,,2.93,2.93,2.77,2.64,-6.06%,0,-0.74%,-1.10%
49,000506.XSHE,2020-07-10,2.46,2.52,,2.88,2.96,2.8,2.58,-12.79%,0,-0.74%,-1.10%
50,000506.XSHE,2020-07-09,2.44,2.46,,2.98,3.15,2.91,2.48,-7.66%,0,-0.74%,-1.10%
51,000506.XSHE,2020-07-08,2.41,2.44,,2.67,2.92,2.67,2.47,-2.43%,0,-0.74%,-1.10%
52,000506.XSHE,2020-03-03,2.91,2.93,,3.0,3.09,2.96,2.95,2.71%,0.34%,4.75%,1.69%
53,000506.XSHE,2020-03-02,2.88,2.91,,2.9,2.97,2.87,2.94,5.10%,-1.36%,1.02%,-1.36%
54,000506.XSHE,2020-02-28,2.84,2.88,,2.79,2.93,2.79,2.92,1.71%,-0.34%,0.34%,-4.45%
55,000506.XSHE,2020-02-27,2.8,2.84,,2.92,3.1,2.87,2.88,-0.69%,0,0.34%,-4.45%
56,000506.XSHE,2020-02-26,2.73,2.8,,2.99,3.09,2.9,2.87,-5.23%,0,0.34%,-4.45%
57,000506.XSHE,2020-01-13,3.0,3.02,,2.97,3.03,2.97,3.04,2.63%,-0.99%,-0.33%,-2.30%
58,000506.XSHE,2019-06-26,4.07,4.12,,3.91,4.03,3.9,4.17,6.47%,-5.28%,-3.36%,-6.24%
59,000506.XSHE,2019-06-25,4.03,4.07,,4.16,4.21,3.9,4.11,-2.43%,0,-3.36%,-6.24%
60,000506.XSHE,2019-06-24,3.98,4.03,,4.27,4.55,4.21,4.08,-0.98%,0,-3.36%,-6.24%
61,000506.XSHE,2019-06-21,3.93,3.98,,4.22,4.29,4.12,4.03,-2.73%,0,-3.36%,-6.24%
62,000506.XSHE,2019-06-20,3.86,3.93,,4.19,4.43,4.14,4.0,-3.75%,0,-3.36%,-6.24%
63,000506.XSHE,2019-06-19,3.77,3.86,,4.36,4.48,4.15,3.95,-1.52%,0,-3.36%,-6.24%
64,000506.XSHE,2019-06-18,3.74,3.77,,4.08,4.34,4.01,3.8,-1.32%,0,-3.36%,-6.24%
65,000506.XSHE,2019-06-17,3.68,3.74,,3.87,4.21,3.85,3.8,-0.26%,0,-3.36%,-6.24%
66,000506.XSHE,2019-06-14,3.62,3.68,,3.97,3.99,3.81,3.74,-5.61%,0,-3.36%,-6.24%
67,000506.XSHE,2019-04-25,4.16,4.21,,4.04,4.15,4.02,4.26,5.40%,-4.93%,-2.58%,-5.16%
68,000506.XSHE,2019-04-24,4.13,4.16,,4.26,4.3,4.03,4.19,3.58%,-3.10%,2.63%,1.67%
69,000506.XSHE,2019-04-23,4.06,4.13,,4.16,4.44,4.04,4.2,3.33%,4.05%,5.71%,-0.95%
70,000506.XSHE,2019-04-22,4.0,4.06,,4.38,4.41,4.06,4.12,-1.94%,0,5.71%,-0.95%
71,000506.XSHE,2019-04-19,3.97,4.0,,4.34,4.57,4.2,4.03,-2.98%,0,5.71%,-0.95%
72,000506.XSHE,2019-04-18,3.92,3.97,,4.2,4.49,4.15,4.02,-2.74%,0,5.71%,-0.95%
73,000506.XSHE,2019-04-17,3.88,3.92,,4.27,4.38,4.13,3.96,-2.78%,0,5.71%,-0.95%
74,000506.XSHE,2019-04-16,3.85,3.88,,4.08,4.4,4.07,3.91,2.81%,10.74%,12.53%,4.35%
75,000506.XSHE,2019-04-15,3.81,3.85,,3.9,4.27,3.8,3.89,-0.51%,0,12.53%,4.35%
76,000506.XSHE,2019-04-12,3.73,3.81,,3.94,4.05,3.91,3.89,0.77%,1.29%,4.11%,1.29%
77,000506.XSHE,2019-03-13,3.5,3.53,,3.48,3.58,3.27,3.56,2.53%,-5.06%,0.56%,-2.25%
78,000506.XSHE,2019-03-12,3.47,3.5,,3.65,3.74,3.47,3.53,-0.57%,0,0.56%,-2.25%
79,000506.XSHE,2019-03-11,3.43,3.47,,3.69,3.75,3.55,3.51,2.28%,3.99%,6.84%,5.13%
80,000506.XSHE,2019-03-08,3.35,3.43,,3.43,3.56,3.43,3.51,1.14%,1.42%,1.42%,-2.28%
81,000506.XSHE,2019-03-07,3.29,3.35,,3.7,3.76,3.47,3.41,-4.69%,0,1.42%,-2.28%
82,000506.XSHE,2019-03-06,3.26,3.29,,3.59,3.99,3.57,3.32,-5.12%,0,1.42%,-2.28%
83,000506.XSHE,2019-03-05,3.21,3.26,,3.5,3.69,3.49,3.31,-1.81%,0,1.42%,-2.28%
84,000506.XSHE,2019-03-04,3.17,3.21,,3.39,3.49,3.37,3.25,-2.77%,0,1.42%,-2.28%
85,000506.XSHE,2019-03-01,3.11,3.17,,3.36,3.49,3.34,3.23,-2.79%,0,1.42%,-2.28%
86,000506.XSHE,2019-02-28,3.06,3.11,,3.45,3.45,3.32,3.16,-4.75%,0,1.42%,-2.28%
87,000506.XSHE,2019-02-27,3.02,3.06,,3.32,3.5,3.31,3.1,-5.48%,0,1.42%,-2.28%
88,000506.XSHE,2019-02-26,2.97,3.02,,3.3,3.44,3.27,3.07,-5.21%,0,1.42%,-2.28%
89,000506.XSHE,2019-01-25,2.98,2.99,,2.99,3.02,2.85,3.0,4.00%,-3.33%,0.67%,-0.33%
90,000506.XSHE,2019-01-24,2.96,2.98,,2.98,2.99,2.88,3.0,1.33%,-2.00%,-0.33%,-0.67%
91,000506.XSHE,2018-11-01,3.3,3.33,,3.48,3.5,3.42,3.36,0.30%,3.27%,4.17%,3.57%
92,000506.XSHE,2018-08-02,3.14,3.16,,2.9,3.22,2.89,3.18,9.75%,1.26%,1.26%,-8.81%
93,000506.XSHE,2018-08-01,3.12,3.14,,3.13,3.13,2.87,3.16,1.58%,-7.28%,-0.95%,-0.95%
