,ts_code,trade_date,two_day_MA10,one_day_MA10,today_close,tomorrow_open,tomorrow_high,tomorrow_low,target_price,diff_value,get_close,get_high,get_open
0,002269.XSHE,2022-05-26,1.86,1.88,,1.88,1.9,1.85,1.9,3.16%,-2.63%,0.00%,-1.05%
1,002269.XSHE,2021-12-06,2.53,2.56,,2.45,2.51,2.42,2.59,5.41%,-5.02%,-3.09%,-5.41%
2,002269.XSHE,2021-12-03,2.5,2.53,,2.5,2.55,2.45,2.56,3.13%,-4.30%,-0.39%,-2.34%
3,002269.XSHE,2021-12-02,2.47,2.5,,2.54,2.58,2.48,2.53,0.40%,0.40%,1.98%,0.40%
4,002269.XSHE,2021-12-01,2.43,2.47,,2.63,2.65,2.52,2.51,-1.99%,0,1.98%,0.40%
5,002269.XSHE,2021-11-30,2.39,2.43,,2.6,2.72,2.56,2.47,-4.86%,0,1.98%,0.40%
6,002269.XSHE,2021-11-29,2.33,2.39,,2.7,2.76,2.59,2.45,-4.90%,0,1.98%,0.40%
7,002269.XSHE,2021-06-11,4.21,4.29,,4.15,4.29,3.9,4.37,5.49%,-9.38%,-1.83%,-5.03%
8,002269.XSHE,2021-06-10,4.12,4.21,,4.36,4.41,4.13,4.3,0.00%,0,-1.83%,-5.03%
9,002269.XSHE,2021-06-09,4.04,4.12,,4.44,4.65,4.3,4.2,-1.19%,0,-1.83%,-5.03%
10,002269.XSHE,2021-06-08,3.97,4.04,,4.75,4.96,4.25,4.11,-2.19%,0,-1.83%,-5.03%
11,002269.XSHE,2021-06-07,3.86,3.97,,4.2,4.66,4.2,4.08,0.98%,14.22%,14.22%,2.94%
12,002269.XSHE,2021-06-04,3.68,3.86,,4.04,4.4,4.04,4.04,-5.69%,0,14.22%,2.94%
13,002269.XSHE,2021-06-03,3.51,3.68,,4.55,4.61,4.27,3.85,-15.84%,0,14.22%,2.94%
14,002269.XSHE,2021-06-02,3.38,3.51,,4.7,5.07,4.46,3.64,-9.89%,0,14.22%,2.94%
15,002269.XSHE,2021-06-01,3.28,3.38,,4.21,4.61,4.0,3.48,-15.23%,0,14.22%,2.94%
16,002269.XSHE,2021-05-31,3.22,3.28,,4.1,4.19,4.01,3.34,-1.80%,0,14.22%,2.94%
17,002269.XSHE,2021-05-28,3.14,3.22,,3.42,3.81,3.4,3.3,-3.94%,0,14.22%,2.94%
18,002269.XSHE,2021-05-27,3.11,3.14,,3.54,3.62,3.43,3.17,-5.05%,0,14.22%,2.94%
19,002269.XSHE,2021-05-26,3.01,3.11,,3.42,3.84,3.33,3.21,-9.35%,0,14.22%,2.94%
20,002269.XSHE,2021-05-25,2.95,3.01,,3.9,4.05,3.51,3.07,-12.70%,0,14.22%,2.94%
21,002269.XSHE,2021-04-15,3.2,3.27,,2.8,2.91,2.7,3.34,17.37%,-14.37%,-12.87%,-16.17%
22,002269.XSHE,2021-04-14,3.09,3.2,,2.97,3.07,2.76,3.31,11.48%,-15.11%,-7.25%,-10.27%
23,002269.XSHE,2021-04-13,2.92,3.09,,2.93,3.25,2.93,3.26,0.00%,0,-7.25%,-10.27%
24,002269.XSHE,2021-04-12,2.75,2.92,,3.35,3.35,3.26,3.09,-5.83%,0,-7.25%,-10.27%
25,002269.XSHE,2021-04-09,2.54,2.75,,3.51,3.81,3.27,2.96,-14.86%,0,-7.25%,-10.27%
26,002269.XSHE,2021-04-08,2.33,2.54,,3.61,3.75,3.4,2.75,-27.27%,0,-7.25%,-10.27%
27,002269.XSHE,2021-04-07,2.17,2.33,,3.99,4.13,3.5,2.49,-38.55%,0,-7.25%,-10.27%
28,002269.XSHE,2021-04-06,2.05,2.17,,3.6,3.75,3.45,2.29,-35.37%,0,-7.25%,-10.27%
29,002269.XSHE,2021-04-02,1.97,2.05,,3.2,3.41,3.1,2.13,-33.33%,0,-7.25%,-10.27%
30,002269.XSHE,2021-04-01,1.9,1.97,,3.0,3.1,2.84,2.04,-25.49%,0,-7.25%,-10.27%
31,002269.XSHE,2021-03-31,1.84,1.9,,2.56,2.82,2.56,1.96,-7.65%,0,-7.25%,-10.27%
32,002269.XSHE,2021-03-26,1.68,1.72,,2.12,2.12,2.12,1.76,-9.66%,0,-7.25%,-10.27%
33,002269.XSHE,2021-03-25,1.66,1.68,,1.93,1.93,1.93,1.7,-2.94%,0,-7.25%,-10.27%
34,002269.XSHE,2021-03-24,1.63,1.66,,1.75,1.75,1.75,1.69,10.65%,3.55%,3.55%,3.55%
35,002269.XSHE,2021-03-23,1.58,1.63,,1.58,1.63,1.51,1.68,1.79%,-5.36%,-2.98%,-5.95%
36,002269.XSHE,2021-03-22,1.53,1.58,,1.75,1.77,1.65,1.63,-10.43%,0,-2.98%,-5.95%
37,002269.XSHE,2021-03-19,1.47,1.53,,1.9,2.01,1.8,1.59,-14.47%,0,-2.98%,-5.95%
38,002269.XSHE,2021-03-18,1.42,1.47,,2.18,2.18,1.82,1.52,-32.89%,0,-2.98%,-5.95%
39,002269.XSHE,2021-03-17,1.39,1.42,,2.02,2.02,2.02,1.45,-13.79%,0,-2.98%,-5.95%
40,002269.XSHE,2021-03-11,1.36,1.36,,1.34,1.39,1.33,1.36,5.15%,1.47%,2.21%,-1.47%
41,002269.XSHE,2021-03-10,1.35,1.36,,1.32,1.38,1.29,1.37,4.38%,-0.73%,0.73%,-3.65%
42,002269.XSHE,2021-03-09,1.35,1.35,,1.38,1.4,1.31,1.35,4.44%,-1.48%,3.70%,2.22%
43,002269.XSHE,2021-03-08,1.33,1.35,,1.39,1.41,1.29,1.37,-0.73%,0,3.70%,2.22%
44,002269.XSHE,2021-03-03,1.27,1.29,,1.34,1.5,1.33,1.31,0.76%,8.40%,14.50%,2.29%
45,002269.XSHE,2020-08-12,2.3,2.31,,2.4,2.46,2.37,2.32,0.00%,0,14.50%,2.29%
46,002269.XSHE,2020-04-21,2.33,2.35,,2.2,2.29,2.17,2.37,6.75%,-5.06%,-3.38%,-7.17%
47,002269.XSHE,2020-04-20,2.3,2.33,,2.29,2.3,2.21,2.36,4.66%,-5.51%,-2.54%,-2.97%
48,002269.XSHE,2020-04-17,2.26,2.3,,2.33,2.34,2.25,2.34,1.71%,-1.71%,0.00%,-0.43%
49,002269.XSHE,2020-04-16,2.23,2.26,,2.4,2.48,2.3,2.29,-1.31%,0,0.00%,-0.43%
50,002269.XSHE,2020-04-15,2.21,2.23,,2.37,2.55,2.32,2.25,-3.56%,0,0.00%,-0.43%
51,002269.XSHE,2020-04-14,2.21,2.21,,2.44,2.61,2.33,2.21,1.81%,9.50%,18.10%,10.41%
52,002269.XSHE,2020-04-13,2.17,2.21,,2.22,2.45,2.17,2.25,2.67%,8.89%,8.89%,-1.33%
53,002269.XSHE,2020-03-11,2.27,2.28,,2.24,2.28,2.17,2.29,2.62%,-3.93%,-0.44%,-2.18%
54,002269.XSHE,2020-03-10,2.25,2.27,,2.24,2.4,2.23,2.29,8.30%,0.44%,4.80%,-2.18%
55,002269.XSHE,2020-03-09,2.22,2.25,,2.24,2.27,2.1,2.28,0.00%,0,4.80%,-2.18%
56,002269.XSHE,2020-03-06,2.2,2.22,,2.38,2.42,2.28,2.24,-2.68%,0,4.80%,-2.18%
57,002269.XSHE,2020-03-05,2.16,2.2,,2.34,2.49,2.3,2.24,-2.68%,0,4.80%,-2.18%
58,002269.XSHE,2020-03-04,2.14,2.16,,2.33,2.38,2.3,2.18,-2.29%,0,4.80%,-2.18%
59,002269.XSHE,2020-03-03,2.12,2.14,,2.24,2.39,2.23,2.16,-2.78%,0,4.80%,-2.18%
60,002269.XSHE,2020-03-02,2.1,2.12,,2.26,2.27,2.22,2.14,-1.87%,0,4.80%,-2.18%
61,002269.XSHE,2020-02-28,2.08,2.1,,2.19,2.24,2.18,2.12,-2.36%,0,4.80%,-2.18%
62,002269.XSHE,2020-01-09,2.44,2.45,,2.38,2.4,2.34,2.46,5.69%,-4.88%,-2.44%,-3.25%
63,002269.XSHE,2020-01-08,2.42,2.44,,2.38,2.4,2.32,2.46,4.88%,-3.25%,-2.44%,-3.25%
64,002269.XSHE,2020-01-07,2.39,2.42,,2.43,2.47,2.34,2.45,2.04%,-4.08%,0.82%,-0.82%
65,002269.XSHE,2020-01-06,2.34,2.39,,2.44,2.55,2.4,2.44,1.23%,1.64%,4.51%,0.00%
66,002269.XSHE,2020-01-03,2.27,2.34,,2.45,2.49,2.41,2.41,0.83%,2.90%,3.32%,1.66%
67,002269.XSHE,2020-01-02,2.22,2.27,,2.57,2.64,2.39,2.32,-7.33%,0,3.32%,1.66%
68,002269.XSHE,2019-12-31,2.15,2.22,,2.59,2.81,2.49,2.29,-5.68%,0,3.32%,1.66%
69,002269.XSHE,2019-12-30,2.1,2.15,,2.86,2.93,2.42,2.2,-10.45%,0,3.32%,1.66%
70,002269.XSHE,2019-12-27,2.07,2.1,,2.5,2.67,2.43,2.13,-2.82%,0,3.32%,1.66%
71,002269.XSHE,2019-12-26,2.05,2.07,,2.19,2.43,2.19,2.09,-1.44%,0,3.32%,1.66%
72,002269.XSHE,2019-12-25,2.02,2.05,,2.14,2.22,2.12,2.08,-2.40%,0,3.32%,1.66%
73,002269.XSHE,2019-12-24,1.98,2.02,,2.21,2.24,2.13,2.06,-4.85%,0,3.32%,1.66%
74,002269.XSHE,2019-03-22,3.18,3.2,,3.21,3.22,3.14,3.22,2.17%,-2.17%,0.00%,-0.31%
75,002269.XSHE,2019-03-21,3.16,3.18,,3.24,3.26,3.15,3.2,1.56%,0.00%,1.87%,1.25%
76,002269.XSHE,2019-03-20,3.13,3.16,,3.23,3.35,3.15,3.19,1.57%,2.19%,5.02%,1.25%
77,002269.XSHE,2019-03-19,3.08,3.13,,3.24,3.31,3.14,3.18,-1.26%,0,5.02%,1.25%
78,002269.XSHE,2019-03-18,3.02,3.08,,3.32,3.34,3.22,3.14,1.91%,2.87%,6.37%,5.73%
79,002269.XSHE,2019-03-15,2.98,3.02,,3.23,3.34,3.08,3.06,-3.92%,0,6.37%,5.73%
80,002269.XSHE,2019-03-14,2.93,2.98,,3.18,3.44,3.18,3.03,0.33%,8.91%,13.53%,4.95%
81,002269.XSHE,2019-03-13,2.87,2.93,,3.19,3.21,3.02,2.99,-4.35%,0,13.53%,4.95%
82,002269.XSHE,2019-03-12,2.83,2.87,,3.26,3.27,3.12,2.91,-9.97%,0,13.53%,4.95%
83,002269.XSHE,2019-03-11,2.8,2.83,,3.25,3.44,3.2,2.86,-1.05%,0,13.53%,4.95%
84,002269.XSHE,2019-03-08,2.73,2.8,,2.89,3.15,2.89,2.87,0.35%,9.76%,9.76%,0.70%
85,002269.XSHE,2019-03-07,2.68,2.73,,3.05,3.13,2.86,2.78,-6.83%,0,9.76%,0.70%
86,002269.XSHE,2019-03-06,2.64,2.68,,3.01,3.21,2.97,2.72,-4.41%,0,9.76%,0.70%
87,002269.XSHE,2019-03-05,2.61,2.64,,2.85,3.07,2.84,2.67,-4.12%,0,9.76%,0.70%
88,002269.XSHE,2019-03-04,2.58,2.61,,2.84,2.86,2.78,2.64,-3.79%,0,9.76%,0.70%
89,002269.XSHE,2019-03-01,2.55,2.58,,2.77,2.86,2.74,2.61,-3.07%,0,9.76%,0.70%
90,002269.XSHE,2019-02-28,2.52,2.55,,2.74,2.77,2.69,2.58,-4.65%,0,9.76%,0.70%
91,002269.XSHE,2019-02-27,2.49,2.52,,2.78,2.78,2.7,2.55,-4.71%,0,9.76%,0.70%
92,002269.XSHE,2019-02-26,2.45,2.49,,2.69,2.8,2.67,2.53,-3.56%,0,9.76%,0.70%
93,002269.XSHE,2018-11-21,2.54,2.55,,2.56,2.6,2.54,2.56,1.95%,-0.39%,1.56%,0.00%
94,002269.XSHE,2018-11-20,2.52,2.54,,2.53,2.56,2.51,2.56,0.39%,-0.39%,0.00%,-1.17%
95,002269.XSHE,2018-11-19,2.5,2.52,,2.65,2.65,2.55,2.54,-3.15%,0,0.00%,-1.17%
96,002269.XSHE,2018-11-15,2.44,2.47,,2.64,2.66,2.59,2.5,-2.80%,0,0.00%,-1.17%
97,002269.XSHE,2018-11-14,2.42,2.44,,2.6,2.63,2.57,2.46,-4.07%,0,0.00%,-1.17%
98,002269.XSHE,2018-11-09,2.37,2.39,,2.43,2.51,2.42,2.41,-0.83%,0,0.00%,-1.17%
99,002269.XSHE,2018-07-20,2.95,2.97,,3.11,3.12,3.07,2.99,-0.67%,0,0.00%,-1.17%
100,002269.XSHE,2018-07-19,2.94,2.95,,3.02,3.1,3.01,2.96,-1.01%,0,0.00%,-1.17%
101,002269.XSHE,2018-07-18,2.92,2.94,,3.03,3.05,2.99,2.96,-2.70%,0,0.00%,-1.17%
102,002269.XSHE,2018-05-15,3.03,3.07,,3.2,3.27,3.15,3.11,-1.93%,0,0.00%,-1.17%
103,002269.XSHE,2018-05-14,3.0,3.03,,3.24,3.25,3.17,3.06,-1.31%,0,0.00%,-1.17%
