trade_date,ts_code,open,close,high,low,volume,money,MA5,MA10,MA20,MA30
2022-05-27,605555.XSHG,29.8,32.67,32.67,29.7,8004543.0,260394537.0,30.83,31.39,31.42,30.71
2022-05-26,605555.XSHG,29.37,29.7,29.9,28.88,2520243.0,74355605.0,30.74,31.38,31.17,30.5
2022-05-25,605555.XSHG,30.0,29.34,30.45,28.81,3704955.0,108895410.0,31.12,31.72,31.22,30.4
2022-05-24,605555.XSHG,32.18,30.51,33.68,30.34,4439330.0,143353799.0,31.64,31.93,31.35,30.34
2022-05-23,605555.XSHG,32.0,31.95,32.12,31.61,1967327.0,62759711.0,31.94,32.08,31.28,30.24
2022-05-20,605555.XSHG,31.61,32.22,32.31,31.5,3199477.0,102152711.0,31.95,32.12,31.17,30.12
2022-05-19,605555.XSHG,31.4,31.6,32.2,31.1,2419258.0,76182009.0,32.02,32.07,31.1,29.99
2022-05-18,605555.XSHG,31.82,31.94,32.49,31.3,3111797.0,99348494.0,32.32,32.14,31.02,29.9
2022-05-17,605555.XSHG,31.9,32.0,32.38,31.06,2994221.0,94924082.0,32.21,32.03,30.89,29.8
2022-05-16,605555.XSHG,32.58,32.0,32.59,31.53,3646740.0,116413853.0,32.22,31.64,30.62,29.68
2022-05-13,605555.XSHG,32.98,32.57,32.99,31.63,5702486.0,184369740.0,32.28,31.44,30.36,29.57
2022-05-12,605555.XSHG,31.46,33.09,33.47,31.2,7902287.0,256325568.0,32.12,30.95,30.06,29.52
2022-05-11,605555.XSHG,32.39,31.38,33.27,31.35,6509583.0,209731140.0,31.96,30.72,29.73,29.44
2022-05-10,605555.XSHG,31.73,32.06,32.68,31.5,4906653.0,157642804.0,31.86,30.78,29.55,29.33
2022-05-09,605555.XSHG,31.35,32.3,32.48,31.26,5151022.0,163972306.0,31.06,30.49,29.32,29.19
2022-05-06,605555.XSHG,31.1,31.77,33.27,30.94,7004729.0,224967511.0,30.6,30.23,29.12,29.07
2022-05-05,605555.XSHG,31.04,32.27,33.6,30.99,10070117.0,323107845.0,29.78,30.13,28.95,28.96
2022-04-29,605555.XSHG,28.53,30.89,30.89,28.33,6749648.0,206374049.0,29.48,29.89,28.78,28.86
2022-04-28,605555.XSHG,29.58,28.08,29.6,27.88,3866631.0,110497829.0,29.7,29.74,28.68,28.75
2022-04-27,605555.XSHG,26.63,30.0,30.19,25.01,5912708.0,164449516.0,29.91,29.6,28.7,28.71
2022-04-26,605555.XSHG,29.71,27.67,30.74,27.67,5851897.0,170156234.0,29.86,29.29,28.64,28.66
2022-04-25,605555.XSHG,32.81,30.74,33.67,30.0,8440749.0,270309500.0,30.48,29.17,28.8,28.75
2022-04-22,605555.XSHG,29.22,32.03,32.03,29.22,5151625.0,158549058.0,30.31,28.75,28.81,28.73
2022-04-21,605555.XSHG,29.79,29.12,30.78,28.9,3645813.0,109109363.0,29.77,28.33,28.61,28.67
2022-04-20,605555.XSHG,30.28,29.76,30.49,29.56,3103220.0,92672641.0,29.28,28.14,28.55,28.74
2022-04-19,605555.XSHG,30.2,30.75,31.13,29.54,4793108.0,145415382.0,28.71,28.01,28.48,28.81
2022-04-18,605555.XSHG,30.2,29.9,31.97,29.5,7659025.0,233438373.0,27.85,27.77,28.38,28.86
2022-04-15,605555.XSHG,27.34,29.33,29.33,27.34,6084884.0,175988823.0,27.19,27.67,28.34,28.97
2022-04-14,605555.XSHG,26.52,26.66,27.11,26.33,1600600.0,42679752.0,26.88,27.62,28.25,29.11
2022-04-13,605555.XSHG,26.3,26.9,28.18,25.86,2276182.0,61567799.0,27.01,27.8,28.26,29.35
2022-04-12,605555.XSHG,26.33,26.48,26.88,25.77,1770295.0,46180828.0,27.31,27.99,28.35,29.59
2022-04-11,605555.XSHG,27.9,26.58,27.95,26.33,1787667.0,48235355.0,27.69,28.44,28.54,29.86
2022-04-08,605555.XSHG,27.22,27.78,28.28,26.41,2250771.0,61108184.0,28.16,28.86,28.73,30.1
2022-04-07,605555.XSHG,28.39,27.3,28.45,27.16,2335252.0,64544943.0,28.37,28.89,28.85,30.32
2022-04-06,605555.XSHG,28.27,28.42,28.58,28.06,1309488.0,37104507.0,28.6,28.95,29.04,30.52
2022-04-01,605555.XSHG,28.58,28.37,28.99,28.31,1885945.0,53871514.0,28.67,28.95,29.21,30.72
2022-03-31,605555.XSHG,28.8,28.91,29.38,28.0,2746927.0,79321394.0,29.19,28.99,29.41,30.92
2022-03-30,605555.XSHG,29.08,28.84,29.58,28.38,2879897.0,83127135.0,29.57,29.0,29.62,31.09
2022-03-29,605555.XSHG,29.16,28.47,30.5,28.47,4290854.0,125685686.0,29.41,28.88,29.85,31.26
2022-03-28,605555.XSHG,30.29,28.76,30.91,28.76,6205776.0,182979270.0,29.3,28.72,30.12,31.43
2022-03-25,605555.XSHG,33.69,30.98,33.9,30.85,8230919.0,271710984.0,29.24,28.71,30.4,31.57
2022-03-24,605555.XSHG,28.37,30.82,30.82,27.95,4500394.0,132155416.0,28.78,28.64,30.58,31.65
2022-03-23,605555.XSHG,27.96,28.02,28.39,27.86,1088088.0,30555122.0,28.43,28.59,30.71,31.77
2022-03-22,605555.XSHG,28.21,27.9,28.46,27.66,1708341.0,47771528.0,28.35,28.8,31.03,32.03
2022-03-21,605555.XSHG,28.64,28.47,29.0,27.91,1668242.0,47419587.0,28.14,29.12,31.31,32.3
2022-03-18,605555.XSHG,29.08,28.7,29.3,28.35,1819971.0,52303291.0,28.19,29.47,31.6,32.55
2022-03-17,605555.XSHG,27.88,29.06,29.87,27.88,2497060.0,72259419.0,28.5,29.83,31.89,32.77
2022-03-16,605555.XSHG,27.21,27.61,27.64,26.42,1505850.0,40965955.0,28.74,30.24,32.13,32.97
2022-03-15,605555.XSHG,28.62,26.86,28.69,26.85,1628564.0,45206965.0,29.26,30.83,32.45,33.24
2022-03-14,605555.XSHG,30.08,28.7,30.17,28.66,1538346.0,44951940.0,30.11,31.52,32.78,33.51
2022-03-11,605555.XSHG,29.86,30.29,30.49,29.13,1495461.0,44494183.0,30.75,32.08,33.0,33.76
2022-03-10,605555.XSHG,30.52,30.26,31.48,30.26,1249974.0,38607968.0,31.16,32.51,33.15,33.98
2022-03-09,605555.XSHG,31.08,30.17,31.29,29.0,1353887.0,40694133.0,31.73,32.83,33.36,34.19
2022-03-08,605555.XSHG,31.89,31.11,32.27,31.03,1305367.0,41173618.0,32.4,33.27,33.64,34.45
2022-03-07,605555.XSHG,32.0,31.93,32.24,31.39,1093882.0,34868168.0,32.94,33.49,33.89,34.69
2022-03-04,605555.XSHG,32.97,32.35,33.0,32.1,1178843.0,38330094.0,33.41,33.74,34.1,34.92
2022-03-03,605555.XSHG,33.52,33.09,33.85,32.8,1168605.0,38752104.0,33.85,33.95,34.24,35.12
2022-03-02,605555.XSHG,33.78,33.52,33.83,33.25,981030.0,32805209.0,33.94,34.02,34.34,35.32
2022-03-01,605555.XSHG,34.4,33.8,34.5,33.55,1111939.0,37728435.0,34.13,34.08,34.45,35.48
2022-02-28,605555.XSHG,34.55,34.3,34.55,33.58,932005.0,31728679.0,34.05,34.04,34.5,35.62
2022-02-25,605555.XSHG,33.88,34.55,35.49,33.88,1518000.0,52729189.0,34.07,33.91,34.6,35.75
2022-02-24,605555.XSHG,34.51,33.51,35.29,32.95,1975519.0,67639249.0,34.05,33.79,34.71,35.85
2022-02-23,605555.XSHG,33.38,34.5,34.6,33.38,1463705.0,50149312.0,34.11,33.89,34.86,36.04
2022-02-22,605555.XSHG,34.08,33.38,34.08,33.3,1047600.0,35143861.0,34.02,34.01,35.04,36.12
2022-02-21,605555.XSHG,34.44,34.4,34.75,34.1,718910.0,24697280.0,34.04,34.29,35.29,36.31
2022-02-18,605555.XSHG,33.66,34.45,34.65,33.31,1326384.0,45270092.0,33.76,34.45,35.51,36.52
2022-02-17,605555.XSHG,34.35,33.8,34.35,33.66,974124.0,33032216.0,33.53,34.54,35.7,36.71
2022-02-16,605555.XSHG,33.58,34.06,34.42,33.3,1320898.0,44840740.0,33.67,34.65,35.97,36.92
2022-02-15,605555.XSHG,33.07,33.49,33.99,33.0,825210.0,27677468.0,34.01,34.83,36.19,37.12
2022-02-14,605555.XSHG,32.86,33.0,33.6,32.75,912457.0,30204315.0,34.54,34.96,36.41,37.35
2022-02-11,605555.XSHG,34.49,33.3,34.49,32.98,1533888.0,51459149.0,35.14,35.29,36.66,37.58
2022-02-10,605555.XSHG,35.79,34.51,35.98,33.99,2126255.0,73735657.0,35.55,35.64,36.88,37.87
2022-02-09,605555.XSHG,36.13,35.75,36.33,35.6,1241658.0,44406506.0,35.63,35.83,37.11,38.07
2022-02-08,605555.XSHG,35.89,36.13,36.3,35.37,857078.0,30755545.0,35.65,36.06,37.17,38.22
2022-02-07,605555.XSHG,36.08,36.01,36.2,35.55,694725.0,24901449.0,35.38,36.29,37.32,38.36
2022-01-28,605555.XSHG,35.2,35.33,35.81,34.45,939166.0,33083632.0,35.43,36.57,37.56,38.58
2022-01-27,605555.XSHG,35.48,34.92,36.23,34.86,943342.0,33372845.0,35.72,36.86,37.79,38.85
2022-01-26,605555.XSHG,35.02,35.85,36.65,35.02,1456775.0,52358406.0,36.04,37.29,38.05,39.17
2022-01-25,605555.XSHG,36.25,34.8,36.3,34.73,1543566.0,54695211.0,36.48,37.55,38.26,39.51
2022-01-24,605555.XSHG,36.77,36.25,36.79,35.75,1167930.0,42211033.0,37.19,37.87,38.54,39.85
2022-01-21,605555.XSHG,36.51,36.8,37.2,36.0,871326.0,31890769.0,37.72,38.04,38.72,40.19
2022-01-20,605555.XSHG,37.95,36.5,38.01,36.0,2001942.0,73811608.0,37.99,38.13,38.98,40.43
2022-01-19,605555.XSHG,38.0,38.03,38.8,37.7,1119436.0,42827571.0,38.54,38.39,39.18,40.69
2022-01-18,605555.XSHG,38.8,38.37,39.18,38.12,1007714.0,38862837.0,38.62,38.29,39.3,40.89
2022-01-17,605555.XSHG,38.25,38.88,38.95,36.96,1759866.0,66949900.0,38.54,38.35,39.39,41.21
2022-01-14,605555.XSHG,38.89,38.18,39.55,38.0,1135107.0,44087553.0,38.36,38.54,39.58,41.54
2022-01-13,605555.XSHG,38.5,39.23,39.82,38.07,1729031.0,67521121.0,38.26,38.73,39.84,41.86
2022-01-12,605555.XSHG,37.92,38.42,38.75,37.91,846452.0,32466128.0,38.24,38.81,40.11,42.13
2022-01-11,605555.XSHG,37.87,38.0,38.36,37.67,953237.0,36374982.0,37.96,38.97,40.49,42.37
2022-01-10,605555.XSHG,37.67,37.99,39.01,37.67,1044426.0,40028095.0,38.16,39.22,40.85,42.68
2022-01-07,605555.XSHG,38.75,37.67,39.18,37.45,1515315.0,58002265.0,38.72,39.4,41.26,42.95
2022-01-06,605555.XSHG,37.0,39.1,40.27,36.65,3033713.0,116741551.0,39.19,39.84,41.59,43.33
2022-01-05,605555.XSHG,39.05,37.02,39.07,36.78,2944189.0,110262666.0,39.39,39.98,41.84,43.51
2022-01-04,605555.XSHG,40.94,39.03,40.95,39.01,2767381.0,109338751.0,39.99,40.31,42.19,43.76
2021-12-31,605555.XSHG,40.06,40.8,41.85,39.8,2424256.0,99111614.0,40.27,40.43,42.64,43.99
2021-12-30,605555.XSHG,39.91,40.0,40.5,39.06,1834782.0,73091631.0,40.08,40.61,43.03,44.16
2021-12-29,605555.XSHG,40.12,40.08,40.8,39.8,1275306.0,51326088.0,40.49,40.95,43.42,44.41
2021-12-28,605555.XSHG,40.37,40.04,40.98,39.66,1513081.0,60883857.0,40.57,41.41,43.79,44.7
2021-12-27,605555.XSHG,40.07,40.42,40.95,38.62,1668672.0,66502530.3,40.63,42.0,44.07,44.87
2021-12-24,605555.XSHG,41.8,39.87,41.8,39.87,2564497.0,104451991.08,40.6,42.48,44.41,45.04
2021-12-23,605555.XSHG,40.5,42.03,42.25,39.08,3558525.0,146457043.15,41.14,43.11,44.73,45.2
2021-12-22,605555.XSHG,40.34,40.47,41.4,40.3,2106259.0,85891835.63,41.42,43.33,45.08,45.15
2021-12-21,605555.XSHG,40.27,40.34,40.79,39.82,1759377.0,70837120.47,42.26,43.7,45.28,45.24
2021-12-20,605555.XSHG,42.25,40.28,42.77,40.0,3116671.0,127888619.7,43.37,44.07,45.49,45.3
2021-12-17,605555.XSHG,43.4,42.6,43.57,42.1,2331799.0,99485452.66,44.37,44.85,45.77,45.35
2021-12-16,605555.XSHG,44.77,43.4,44.77,42.0,4070142.0,176707100.49,45.09,45.46,45.94,45.36
2021-12-15,605555.XSHG,45.32,44.68,46.12,44.56,3116397.0,141297169.8,45.25,45.89,46.14,45.22
2021-12-14,605555.XSHG,45.27,45.9,47.2,44.5,3964493.0,181669654.28,45.15,46.17,46.34,44.91
2021-12-13,605555.XSHG,45.88,45.25,46.2,44.96,3153170.0,143054435.38,44.77,46.14,46.31,44.46
2021-12-10,605555.XSHG,44.28,46.2,47.9,43.88,6072904.0,279365422.14,45.33,46.33,46.32,44.06
2021-12-09,605555.XSHG,44.06,44.2,45.1,43.5,3939204.0,173853236.17,45.83,46.34,46.24,43.59
2021-12-08,605555.XSHG,43.88,44.18,45.75,43.81,4691671.0,208377185.08,46.53,46.82,46.06,43.22
2021-12-07,605555.XSHG,48.48,44.03,48.68,43.45,7224726.0,328458573.33,47.19,46.86,46.0,42.84
2021-12-06,605555.XSHG,48.88,48.05,50.88,47.8,6090932.0,301356312.37,47.51,46.91,45.92,42.46
2021-12-03,605555.XSHG,46.95,48.67,50.48,46.4,7038049.0,342141022.47,47.34,46.7,45.6,41.99
2021-12-02,605555.XSHG,47.02,47.7,49.88,45.98,5691773.0,273405083.98,46.86,46.42,45.31,41.63
2021-12-01,605555.XSHG,45.38,47.49,48.75,45.22,7269535.0,341429247.66,47.12,46.4,44.88,41.43
2021-11-30,605555.XSHG,47.73,45.66,48.09,45.22,5788511.0,267754385.6,46.53,46.51,44.28,
2021-11-29,605555.XSHG,46.4,47.16,49.5,45.5,7249684.0,345971164.57,46.3,46.48,43.61,
2021-11-26,605555.XSHG,48.46,46.3,49.54,46.14,11069888.0,528657100.7,46.06,46.31,42.93,
2021-11-25,605555.XSHG,44.17,48.99,48.99,44.16,11914719.0,563448951.25,45.99,46.14,42.21,
2021-11-24,605555.XSHG,43.8,44.54,44.99,43.43,6957274.0,307463253.04,45.68,45.3,41.42,
2021-11-23,605555.XSHG,46.8,44.53,46.8,44.24,6683185.0,302145556.64,46.49,45.15,40.83,
2021-11-22,605555.XSHG,45.5,45.95,47.2,44.5,6885385.0,315421363.44,46.65,44.92,40.23,
2021-11-19,605555.XSHG,47.0,45.92,48.1,45.0,7417581.0,339918031.3,46.55,44.5,39.63,
2021-11-18,605555.XSHG,48.1,47.46,48.21,46.15,7908683.0,372322229.27,46.3,44.2,39.23,
2021-11-17,605555.XSHG,44.87,48.6,49.8,44.87,10831685.0,523462696.82,44.93,43.36,38.95,
2021-11-16,605555.XSHG,43.71,45.33,46.62,43.71,8345100.0,375598746.63,43.8,42.06,,
2021-11-15,605555.XSHG,45.3,45.46,48.2,43.4,15743792.0,721573626.67,43.2,40.75,,
2021-11-12,605555.XSHG,41.61,44.66,44.66,41.0,13778935.0,589684365.3,42.44,39.54,,
2021-11-11,605555.XSHG,44.24,40.6,44.5,40.02,15496226.0,646634833.88,42.1,38.28,,
2021-11-10,605555.XSHG,41.65,42.96,46.53,40.76,16871491.0,740841954.71,41.8,37.54,,
2021-11-09,605555.XSHG,41.48,42.3,42.88,39.87,13543313.0,557232699.45,40.31,36.51,,
2021-11-08,605555.XSHG,43.56,41.67,43.9,38.68,17628025.0,726663620.84,38.31,35.53,,
2021-11-05,605555.XSHG,41.79,42.98,42.98,41.1,11431321.0,486282355.33,36.65,34.77,,
2021-11-04,605555.XSHG,36.57,39.07,39.07,36.1,13500197.0,509406625.63,34.46,34.25,,
2021-11-03,605555.XSHG,32.1,35.52,35.52,32.0,12633411.0,437843304.15,33.29,34.54,,
2021-11-02,605555.XSHG,32.86,32.29,33.95,32.21,5925253.0,195885387.01,32.72,,,
2021-11-01,605555.XSHG,32.05,33.39,33.53,31.04,8113985.0,264658098.32,32.76,,,
2021-10-29,605555.XSHG,32.91,32.04,33.06,31.71,8191621.0,265297124.07,32.89,,,
2021-10-28,605555.XSHG,32.18,33.23,34.5,32.01,10433867.0,348635693.69,34.04,,,
2021-10-27,605555.XSHG,32.13,32.63,33.47,32.13,9855975.0,322786360.52,35.79,,,
2021-10-26,605555.XSHG,33.05,32.51,33.8,32.45,12811793.0,421164572.75,,,,
2021-10-25,605555.XSHG,35.0,34.06,36.0,33.99,16784583.0,578708491.86,,,,
2021-10-22,605555.XSHG,37.77,37.77,39.11,37.77,6747736.0,255757795.56,,,,
2021-10-21,605555.XSHG,38.82,41.97,46.58,38.82,23544376.0,1034689070.72,,,,
2021-10-20,605555.XSHG,,,,,,,,,,
2021-10-19,605555.XSHG,,,,,,,,,,
2021-10-18,605555.XSHG,,,,,,,,,,
2021-10-15,605555.XSHG,,,,,,,,,,
2021-10-14,605555.XSHG,,,,,,,,,,
2021-10-13,605555.XSHG,,,,,,,,,,
2021-10-12,605555.XSHG,,,,,,,,,,
2021-10-11,605555.XSHG,,,,,,,,,,
2021-10-08,605555.XSHG,,,,,,,,,,
2021-09-30,605555.XSHG,,,,,,,,,,
2021-09-29,605555.XSHG,,,,,,,,,,
2021-09-28,605555.XSHG,,,,,,,,,,
2021-09-27,605555.XSHG,,,,,,,,,,
2021-09-24,605555.XSHG,,,,,,,,,,
2021-09-23,605555.XSHG,,,,,,,,,,
2021-09-22,605555.XSHG,,,,,,,,,,
2021-09-17,605555.XSHG,,,,,,,,,,
2021-09-16,605555.XSHG,,,,,,,,,,
2021-09-15,605555.XSHG,,,,,,,,,,
2021-09-14,605555.XSHG,,,,,,,,,,
2021-09-13,605555.XSHG,,,,,,,,,,
2021-09-10,605555.XSHG,,,,,,,,,,
2021-09-09,605555.XSHG,,,,,,,,,,
2021-09-08,605555.XSHG,,,,,,,,,,
2021-09-07,605555.XSHG,,,,,,,,,,
2021-09-06,605555.XSHG,,,,,,,,,,
2021-09-03,605555.XSHG,,,,,,,,,,
2021-09-02,605555.XSHG,,,,,,,,,,
2021-09-01,605555.XSHG,,,,,,,,,,
2021-08-31,605555.XSHG,,,,,,,,,,
2021-08-30,605555.XSHG,,,,,,,,,,
2021-08-27,605555.XSHG,,,,,,,,,,
2021-08-26,605555.XSHG,,,,,,,,,,
2021-08-25,605555.XSHG,,,,,,,,,,
2021-08-24,605555.XSHG,,,,,,,,,,
2021-08-23,605555.XSHG,,,,,,,,,,
2021-08-20,605555.XSHG,,,,,,,,,,
2021-08-19,605555.XSHG,,,,,,,,,,
2021-08-18,605555.XSHG,,,,,,,,,,
2021-08-17,605555.XSHG,,,,,,,,,,
2021-08-16,605555.XSHG,,,,,,,,,,
2021-08-13,605555.XSHG,,,,,,,,,,
2021-08-12,605555.XSHG,,,,,,,,,,
2021-08-11,605555.XSHG,,,,,,,,,,
2021-08-10,605555.XSHG,,,,,,,,,,
2021-08-09,605555.XSHG,,,,,,,,,,
2021-08-06,605555.XSHG,,,,,,,,,,
2021-08-05,605555.XSHG,,,,,,,,,,
2021-08-04,605555.XSHG,,,,,,,,,,
2021-08-03,605555.XSHG,,,,,,,,,,
2021-08-02,605555.XSHG,,,,,,,,,,
2021-07-30,605555.XSHG,,,,,,,,,,
2021-07-29,605555.XSHG,,,,,,,,,,
2021-07-28,605555.XSHG,,,,,,,,,,
2021-07-27,605555.XSHG,,,,,,,,,,
2021-07-26,605555.XSHG,,,,,,,,,,
2021-07-23,605555.XSHG,,,,,,,,,,
2021-07-22,605555.XSHG,,,,,,,,,,
2021-07-21,605555.XSHG,,,,,,,,,,
2021-07-20,605555.XSHG,,,,,,,,,,
2021-07-19,605555.XSHG,,,,,,,,,,
2021-07-16,605555.XSHG,,,,,,,,,,
2021-07-15,605555.XSHG,,,,,,,,,,
2021-07-14,605555.XSHG,,,,,,,,,,
2021-07-13,605555.XSHG,,,,,,,,,,
2021-07-12,605555.XSHG,,,,,,,,,,
2021-07-09,605555.XSHG,,,,,,,,,,
2021-07-08,605555.XSHG,,,,,,,,,,
2021-07-07,605555.XSHG,,,,,,,,,,
2021-07-06,605555.XSHG,,,,,,,,,,
2021-07-05,605555.XSHG,,,,,,,,,,
2021-07-02,605555.XSHG,,,,,,,,,,
2021-07-01,605555.XSHG,,,,,,,,,,
2021-06-30,605555.XSHG,,,,,,,,,,
2021-06-29,605555.XSHG,,,,,,,,,,
2021-06-28,605555.XSHG,,,,,,,,,,
2021-06-25,605555.XSHG,,,,,,,,,,
2021-06-24,605555.XSHG,,,,,,,,,,
2021-06-23,605555.XSHG,,,,,,,,,,
2021-06-22,605555.XSHG,,,,,,,,,,
2021-06-21,605555.XSHG,,,,,,,,,,
2021-06-18,605555.XSHG,,,,,,,,,,
2021-06-17,605555.XSHG,,,,,,,,,,
2021-06-16,605555.XSHG,,,,,,,,,,
2021-06-15,605555.XSHG,,,,,,,,,,
2021-06-11,605555.XSHG,,,,,,,,,,
2021-06-10,605555.XSHG,,,,,,,,,,
2021-06-09,605555.XSHG,,,,,,,,,,
2021-06-08,605555.XSHG,,,,,,,,,,
2021-06-07,605555.XSHG,,,,,,,,,,
2021-06-04,605555.XSHG,,,,,,,,,,
2021-06-03,605555.XSHG,,,,,,,,,,
2021-06-02,605555.XSHG,,,,,,,,,,
2021-06-01,605555.XSHG,,,,,,,,,,
2021-05-31,605555.XSHG,,,,,,,,,,
2021-05-28,605555.XSHG,,,,,,,,,,
2021-05-27,605555.XSHG,,,,,,,,,,
2021-05-26,605555.XSHG,,,,,,,,,,
2021-05-25,605555.XSHG,,,,,,,,,,
2021-05-24,605555.XSHG,,,,,,,,,,
2021-05-21,605555.XSHG,,,,,,,,,,
2021-05-20,605555.XSHG,,,,,,,,,,
2021-05-19,605555.XSHG,,,,,,,,,,
2021-05-18,605555.XSHG,,,,,,,,,,
2021-05-17,605555.XSHG,,,,,,,,,,
2021-05-14,605555.XSHG,,,,,,,,,,
2021-05-13,605555.XSHG,,,,,,,,,,
2021-05-12,605555.XSHG,,,,,,,,,,
2021-05-11,605555.XSHG,,,,,,,,,,
2021-05-10,605555.XSHG,,,,,,,,,,
2021-05-07,605555.XSHG,,,,,,,,,,
2021-05-06,605555.XSHG,,,,,,,,,,
2021-04-30,605555.XSHG,,,,,,,,,,
2021-04-29,605555.XSHG,,,,,,,,,,
2021-04-28,605555.XSHG,,,,,,,,,,
2021-04-27,605555.XSHG,,,,,,,,,,
2021-04-26,605555.XSHG,,,,,,,,,,
2021-04-23,605555.XSHG,,,,,,,,,,
2021-04-22,605555.XSHG,,,,,,,,,,
2021-04-21,605555.XSHG,,,,,,,,,,
2021-04-20,605555.XSHG,,,,,,,,,,
2021-04-19,605555.XSHG,,,,,,,,,,
2021-04-16,605555.XSHG,,,,,,,,,,
